dataset_name;roc_40;ap_40;p@40;lof_roc_40;lof_ap_40;lof_p@40;knn_roc_40;knn_ap_40;knn_p@40;roc_45;ap_45;p@45;lof_roc_45;lof_ap_45;lof_p@45;knn_roc_45;knn_ap_45;knn_p@45;roc_50;ap_50;p@50;lof_roc_50;lof_ap_50;lof_p@50;knn_roc_50;knn_ap_50;knn_p@50;roc_55;ap_55;p@55;lof_roc_55;lof_ap_55;lof_p@55;knn_roc_55;knn_ap_55;knn_p@55;roc_60;ap_60;p@60;lof_roc_60;lof_ap_60;lof_p@60;knn_roc_60;knn_ap_60;knn_p@60;roc_65;ap_65;p@65;lof_roc_65;lof_ap_65;lof_p@65;knn_roc_65;knn_ap_65;knn_p@65;roc_70;ap_70;p@70;lof_roc_70;lof_ap_70;lof_p@70;knn_roc_70;knn_ap_70;knn_p@70;roc_75;ap_75;p@75;lof_roc_75;lof_ap_75;lof_p@75;knn_roc_75;knn_ap_75;knn_p@75;roc_80;ap_80;p@80;lof_roc_80;lof_ap_80;lof_p@80;knn_roc_80;knn_ap_80;knn_p@80;roc_85;ap_85;p@85;lof_roc_85;lof_ap_85;lof_p@85;knn_roc_85;knn_ap_85;knn_p@85;roc_90;ap_90;p@90;lof_roc_90;lof_ap_90;lof_p@90;knn_roc_90;knn_ap_90;knn_p@90;roc_95;ap_95;p@95;lof_roc_95;lof_ap_95;lof_p@95;knn_roc_95;knn_ap_95;knn_p@95;roc_100;ap_100;p@100;lof_roc_100;lof_ap_100;lof_p@100;knn_roc_100;knn_ap_100;knn_p@100
Cardiotocography_withoutdupl_norm_20_v10_outliers;0.5166846839947214;0.23910353147044244;0.23786407766990292;0.5273411725893109;0.2477820632097973;0.25970873786407767;0.5212872030822886;0.3135165663237661;0.3131067961165049;0.5185632481855029;0.23776772697535764;0.23300970873786409;0.530500341691017;0.24621118375925213;0.2524271844660194;0.5251282814120086;0.3155337453213587;0.3131067961165049;0.5214396385144688;0.2392996988999381;0.23300970873786409;0.5372664129512678;0.24838869251409432;0.25;0.5286615432651522;0.31799334128865586;0.3106796116504854;0.5246820211612782;0.24020930138798474;0.23058252427184467;0.5427364148364596;0.2507786133173057;0.25485436893203883;0.5325622702422472;0.3212242005859748;0.3131067961165049;0.5275539930719201;0.24142115899574723;0.24029126213592233;0.5473389339240268;0.2528329986939894;0.2645631067961165;0.5356676819210104;0.3235779799088886;0.3106796116504854;0.5291807074182298;0.24157760531770936;0.23300970873786409;0.5545203365067395;0.25604715676873424;0.2669902912621359;0.5395580992553493;0.3261815560830419;0.3131067961165049;0.5320556249410877;0.24144763776318406;0.22572815533980584;0.5608430931284758;0.2603096007464035;0.27184466019417475;0.5423159286926195;0.3284708085299618;0.3155339805825243;0.5358819752097276;0.24231285511296616;0.220873786407767;0.5672586365350174;0.2642307849083245;0.28398058252427183;0.5455185455745122;0.33051723587147747;0.3155339805825243;0.5392333455085305;0.2431242048695618;0.220873786407767;0.5731852083136959;0.2689508404323139;0.3058252427184466;0.5479332111886135;0.33208051991186727;0.3155339805825243;0.5432010851635405;0.24474260557711977;0.220873786407767;0.5791765835611273;0.27365948626548386;0.3179611650485437;0.5511785394476387;0.3342591151055498;0.3155339805825243;0.5483559065416156;0.2468544538893105;0.22330097087378642;0.5837260816288057;0.27752665244419755;0.32524271844660196;0.5532235307286266;0.33550143019230727;0.3155339805825243;0.5519804823734565;0.2484086288389136;0.22330097087378642;0.5882240314827034;0.2819146457107033;0.33980582524271846;0.5548531906871524;0.33657065675135694;0.3179611650485437;0.5565925747007258;0.2502048746300971;0.22572815533980584;0.5913861461966254;0.28531569747225893;0.3470873786407767;0.5565056791403524;0.33782463933828133;0.3179611650485437
Arrhythmia_withoutdupl_norm_20_v10_outliers;0.7432141897339425;0.4893405477514682;0.45901639344262296;0.7479844127922601;0.49366559771564494;0.45901639344262296;0.750873421123354;0.5204929792372995;0.45901639344262296;0.7433485622144584;0.4901624246751836;0.45901639344262296;0.7479172265520021;0.4969221645883826;0.45901639344262296;0.750268744961032;0.5210469974464498;0.47540983606557374;0.7444235420585864;0.4900762243831445;0.47540983606557374;0.7473797366299382;0.49704817020188574;0.45901639344262296;0.750100779360387;0.5202846775505456;0.47540983606557374;0.7448266595001344;0.49079769091627273;0.47540983606557374;0.7474469228701962;0.49803081424714335;0.45901639344262296;0.750235151840903;0.5224283956811622;0.47540983606557374;0.7459016393442622;0.4921752968224839;0.47540983606557374;0.7471781779091642;0.4980886076112711;0.45901639344262296;0.749966406879871;0.5223342690077654;0.47540983606557374;0.7427438860521365;0.48934079385377416;0.45901639344262296;0.7469094329481322;0.5015957255706556;0.45901639344262296;0.749260951357162;0.5239219659356175;0.47540983606557374;0.7436173071754903;0.4896588057911324;0.45901639344262296;0.7469094329481323;0.501622026828223;0.45901639344262296;0.749395323837678;0.5241751587826877;0.47540983606557374;0.7444235420585865;0.48990767112759936;0.45901639344262296;0.7483203439935502;0.5039479946024121;0.45901639344262296;0.748723461435098;0.5231931061924792;0.47540983606557374;0.7443563558183284;0.4891269020847959;0.45901639344262296;0.7478500403117441;0.5040943079285399;0.47540983606557374;0.7481187852727761;0.523759185569385;0.47540983606557374;0.7467750604676162;0.49066121889983605;0.45901639344262296;0.7465063155065842;0.5036309312157946;0.47540983606557374;0.7493953238376779;0.5237666308075732;0.47540983606557374;0.7471109916689062;0.4905046425201679;0.47540983606557374;0.7462375705455522;0.5058503206591591;0.47540983606557374;0.7497312550389681;0.5241370487241925;0.47540983606557374;0.7460360118247783;0.4897663443914605;0.47540983606557374;0.7458344531040044;0.5068890356732297;0.47540983606557374;0.750134372480516;0.5243887792817324;0.47540983606557374;0.7442219833378124;0.48905174502594456;0.47540983606557374;0.7457000806234882;0.5115977932550997;0.47540983606557374;0.7508734211233539;0.524900656856472;0.47540983606557374
Annthyroid_05_v10_outlier;0.7127808495135227;0.10499246560518362;0.15714285714285714;0.7515275813295614;0.12642667936630067;0.14857142857142858;0.6667733916248768;0.1076657875749808;0.14;0.7107685054219708;0.10114358177653118;0.14;0.752069349792122;0.13416158640743459;0.15428571428571428;0.6636273627362737;0.10828661028350442;0.14;0.7104127555612706;0.10004806471845766;0.14;0.7518644721615019;0.14192748018490475;0.17714285714285713;0.6599286357207149;0.10696954170190331;0.12857142857142856;0.7114320003428913;0.1000263081086328;0.14;0.7520946380352321;0.151174894415055;0.18857142857142858;0.6561096823968111;0.10325991635204738;0.12571428571428572;0.7105846298915607;0.09946816121998403;0.14;0.7457725772577256;0.15601957229727267;0.22285714285714286;0.6527499892846428;0.0961234331074765;0.12571428571428572;0.7099014187132999;0.09837429943409554;0.12285714285714286;0.7406806394925207;0.14496595138092327;0.2257142857142857;0.6496853971111397;0.09466004985278496;0.12571428571428572;0.708909176631949;0.09836511554440848;0.12285714285714286;0.7360867515322961;0.14348775092492008;0.24571428571428572;0.646904547597617;0.09353171112075392;0.12285714285714286;0.7062101924478162;0.09841592569074883;0.12571428571428572;0.7306437786635807;0.14469236316897957;0.26285714285714284;0.6445638849599246;0.09280727834784849;0.12;0.706007029274356;0.09824668108662483;0.12;0.7265226522652265;0.1472143043499896;0.26571428571428574;0.6422302944580174;0.09217578240270657;0.12571428571428572;0.705947023273756;0.09825706747497827;0.11714285714285715;0.7230885945737431;0.14792789597040215;0.26;0.6396455359821696;0.09013380063514698;0.11142857142857143;0.7045938879602246;0.09792062819999738;0.11142857142857143;0.7176910548197677;0.14310335737636998;0.2571428571428571;0.6371231408855171;0.0885157540085909;0.08571428571428572;0.7020723500921521;0.09738891792190067;0.10571428571428572;0.7111504007543612;0.13351838304503139;0.24571428571428572;0.6352085208520853;0.08780822500404917;0.08857142857142856;0.7006463503493208;0.09754297905079515;0.11142857142857143;0.7031704599031333;0.1238699841446172;0.2257142857142857;0.6333959110196734;0.08744807645095254;0.08571428571428572
glass_outlier;0.6260162601626016;0.08686918337514185;0.1111111111111111;0.7685636856368563;0.11240431305352946;0.1111111111111111;0.7766937669376693;0.11413595894997727;0.1111111111111111;0.6552845528455284;0.08906388620709792;0.1111111111111111;0.77289972899729;0.10960910988631506;0.1111111111111111;0.7826558265582656;0.11670720425001885;0.1111111111111111;0.6829268292682927;0.09223683048223813;0.1111111111111111;0.7658536585365854;0.10783944776091914;0.1111111111111111;0.7826558265582656;0.11697182310572403;0.1111111111111111;0.6953929539295393;0.09490547569780412;0.1111111111111111;0.7474254742547426;0.1018115630553565;0.1111111111111111;0.7788617886178862;0.11588328621415593;0.1111111111111111;0.7170731707317073;0.09834303349731839;0.1111111111111111;0.7425474254742548;0.10081295265005738;0.1111111111111111;0.7821138211382114;0.11727042549253992;0.1111111111111111;0.7338753387533875;0.10141085453184673;0.1111111111111111;0.7485094850948508;0.10218332671345218;0.1111111111111111;0.7831978319783197;0.11889482117830528;0.1111111111111111;0.7403794037940379;0.10434561695441272;0.1111111111111111;0.7533875338753386;0.10330612643891213;0.1111111111111111;0.7848238482384823;0.11996246698279318;0.1111111111111111;0.7420054200542006;0.10349307474165925;0.1111111111111111;0.7479674796747967;0.10113301443621137;0.1111111111111111;0.7815718157181573;0.11796599595311617;0.1111111111111111;0.7463414634146341;0.10312623153048683;0.1111111111111111;0.7474254742547426;0.100959403729516;0.1111111111111111;0.7799457994579946;0.1173136647452294;0.1111111111111111;0.7474254742547426;0.10356063108412528;0.1111111111111111;0.7501355013550135;0.10049420731478204;0.1111111111111111;0.7788617886178861;0.1176004676796433;0.1111111111111111;0.7533875338753389;0.1064588527094682;0.1111111111111111;0.7528455284552845;0.10035629876516464;0.1111111111111111;0.7772357723577236;0.11718508816781459;0.1111111111111111;0.7550135501355014;0.10674390137394275;0.1111111111111111;0.759349593495935;0.1072209115101817;0.1111111111111111;0.7750677506775068;0.11661787319333926;0.1111111111111111;0.7588075880758809;0.10745160729185407;0.1111111111111111;0.7582655826558266;0.10056257004639907;0.1111111111111111;0.7723577235772358;0.11593019394843268;0.1111111111111111
Waveform_withoutdupl_norm_v10_outlier;0.6343045169009872;0.06736223185794828;0.11;0.7315345498055639;0.09562648466275613;0.14;0.7528028716721507;0.13730446463759766;0.22;0.6385581812743045;0.0678465910615391;0.11;0.7329015854023331;0.09808292786445807;0.14;0.7546275800179479;0.13470086802370773;0.22;0.6415824110080766;0.06843403049929271;0.11;0.7338468441519593;0.10123434060822464;0.14;0.7549207298833382;0.13543492724855155;0.22;0.642689201316183;0.06883014730022086;0.11;0.7353634460065809;0.10526182300763226;0.14;0.7561471731977266;0.134812365119394;0.22;0.6440861501645229;0.06912711473079408;0.11;0.7367424469039785;0.10598951123922004;0.14;0.7566736464253665;0.13464777593973806;0.22;0.6447382590487586;0.06954343310752503;0.11;0.7366975770266229;0.10743273952604575;0.15;0.7564612623392163;0.13478080861774816;0.22;0.6462010170505534;0.06998479270036649;0.11;0.7374244690397846;0.10791749349647738;0.16;0.7571851630272212;0.1357158921675869;0.22;0.6482470834579719;0.07043236477256071;0.11;0.7377475321567454;0.10945430926721654;0.18;0.7576548010768771;0.1349883638672955;0.23;0.6495812144780136;0.07085876404206282;0.11;0.7384504935686509;0.11019346570416708;0.18;0.7589500448698775;0.13365581677756444;0.22;0.6515854023332336;0.07157158727883468;0.11;0.739189350882441;0.11190206244386572;0.18;0.7595243793000299;0.13541623574624836;0.22;0.6534519892312294;0.07205481751951798;0.11;0.7397935985641639;0.11342708365021602;0.18;0.7592162728088544;0.13593664612646325;0.22;0.6543822913550703;0.07236620446200617;0.11;0.7395124139994018;0.11359587598892741;0.19;0.7588991923422075;0.13438415222760347;0.22;0.6557044570744839;0.07268735123307457;0.11;0.7397277894107089;0.11472974197264366;0.19;0.7600299132515704;0.13448058522097373;0.22
WBC_withoutdupl_norm_v10_outlier;0.9901408450704225;0.8713690476190475;0.8;0.9661971830985916;0.41546208693267517;0.4;0.9934272300469484;0.9243434343434344;0.9;0.9901408450704225;0.8704411764705883;0.8;0.9718309859154929;0.46477688977688975;0.4;0.9934272300469483;0.9243434343434344;0.9;0.9901408450704225;0.8756684491978609;0.7;0.9751173708920187;0.503131868131868;0.5;0.9934272300469484;0.9243434343434344;0.9;0.9901408450704225;0.8722394220846232;0.7;0.9765258215962441;0.5351773226773227;0.5;0.9938967136150234;0.9354545454545454;0.9;0.9901408450704225;0.8722394220846232;0.7;0.9793427230046948;0.5618240817153861;0.5;0.9938967136150234;0.9354545454545454;0.9;0.9892018779342724;0.8641700404858299;0.7;0.9812206572769953;0.5923976747889792;0.6;0.9938967136150235;0.9354545454545454;0.9;0.9901408450704225;0.8722394220846232;0.7;0.9835680751173709;0.6758592132505175;0.7;0.9938967136150236;0.9354545454545454;0.9;0.9901408450704225;0.8722394220846232;0.7;0.9849765258215962;0.7018648742561785;0.7;0.9938967136150235;0.9354545454545454;0.9;0.9901408450704225;0.8722394220846232;0.7;0.9863849765258216;0.7328722002635045;0.7;0.9938967136150235;0.9354545454545455;0.9;0.9906103286384976;0.8751633986928103;0.7;0.9863849765258216;0.7328722002635045;0.7;0.9938967136150236;0.9354545454545454;0.9;0.9901408450704225;0.8722394220846232;0.7;0.9877934272300469;0.7765151515151514;0.7;0.9938967136150235;0.9354545454545455;0.9;0.9910798122065728;0.8812240047534164;0.7;0.9887323943661972;0.7915656565656565;0.8;0.9938967136150235;0.9354545454545454;0.9;0.9906103286384977;0.8783000281452293;0.7;0.9887323943661972;0.7915656565656565;0.8;0.9938967136150235;0.9354545454545454;0.9
WDBC_withoutdupl_norm_v10_outlier;0.9448179271708683;0.2777513020339124;0.2;0.9868347338935575;0.6127410813823857;0.5;0.9840336134453781;0.5365109890109889;0.5;0.9478991596638655;0.28322884012539185;0.2;0.9865546218487395;0.6109294871794871;0.5;0.984313725490196;0.5380810907358895;0.5;0.9476190476190476;0.28138994858061794;0.2;0.9862745098039216;0.612703081232493;0.5;0.9845938375350141;0.5407126696832579;0.5;0.9490196078431372;0.28822179967480305;0.2;0.9862745098039215;0.6055861040068201;0.5;0.9848739495798319;0.5436538461538462;0.5;0.950140056022409;0.28876176874127696;0.2;0.9868347338935575;0.6132417816624978;0.5;0.9848739495798319;0.5425242638861565;0.5;0.9512605042016807;0.2913553226764802;0.2;0.9873949579831933;0.6295537305831423;0.6;0.984873949579832;0.5425242638861565;0.5;0.9523809523809524;0.29371066210078517;0.2;0.9868347338935575;0.624205745235157;0.6;0.9845938375350141;0.5407126696832579;0.5;0.9532212885154062;0.29944273735445215;0.2;0.9868347338935575;0.6227122387416505;0.6;0.9851540616246499;0.5475;0.5;0.9529411764705883;0.29863628574154893;0.2;0.9876750700280112;0.6277289611496772;0.6;0.9857142857142858;0.5531577480490525;0.5;0.9532212885154061;0.298949568949569;0.2;0.9873949579831933;0.6239194373401534;0.6;0.9851540616246498;0.5454654403567447;0.5;0.9543417366946778;0.3049023199023199;0.3;0.9876750700280112;0.6272282608695652;0.6;0.9854341736694678;0.5493115942028985;0.5;0.9546218487394957;0.30565862242332836;0.3;0.9879551820728292;0.6325312911725955;0.6;0.9857142857142858;0.5531577480490525;0.5;0.9551820728291316;0.3082651939255713;0.3;0.9876750700280111;0.6292224676431838;0.6;0.9859943977591037;0.5542290552584671;0.5
WPBC_withoutdupl_norm_outlier;0.5079611103283078;0.23254715414055394;0.1702127659574468;0.5106382978723404;0.2307919941095824;0.1702127659574468;0.5041566859236297;0.23306315691695567;0.14893617021276595;0.5083838241510497;0.23207877079345784;0.1702127659574468;0.5072565872904045;0.22944336249539027;0.1702127659574468;0.5009158799492743;0.2323672920262737;0.14893617021276595;0.5034521628857264;0.23150242173649088;0.1702127659574468;0.5052839227842751;0.22959879457344565;0.1702127659574468;0.501056784556855;0.23205647804761773;0.1702127659574468;0.504438495138791;0.23206450545408636;0.1702127659574468;0.5020431168099198;0.22960216019872415;0.1702127659574468;0.500211356911371;0.2313663525510289;0.14893617021276595;0.502324926025081;0.23108037592761124;0.1702127659574468;0.49894321544314496;0.2293808600766072;0.1702127659574468;0.49922502465830626;0.23188489644007448;0.1702127659574468;0.501902212202339;0.23006557715223844;0.1702127659574468;0.4969705509370156;0.22928368409447572;0.1702127659574468;0.5016204029871776;0.2329967628251114;0.1702127659574468;0.5007749753416937;0.23000626334233099;0.1702127659574468;0.4975341693673383;0.2302340380756623;0.1702127659574468;0.5033112582781457;0.23190927818197613;0.14893617021276595;0.5034521628857265;0.23099413870776586;0.1702127659574468;0.49640693250669293;0.23123549017526177;0.1702127659574468;0.5028885444554037;0.2329922058961147;0.14893617021276595;0.5037339721008877;0.2314234548470504;0.1702127659574468;0.49837959701282236;0.23243730559910303;0.1702127659574468;0.5021840214175004;0.23301384245892687;0.1276595744680851;0.505283922784275;0.23239132361623016;0.1702127659574468;0.4971114555445963;0.2315710940035086;0.1702127659574468;0.5007749753416937;0.23261606151677328;0.14893617021276595;0.5037339721008878;0.23199959102949863;0.14893617021276595;0.4942933633929829;0.2314678884304848;0.1702127659574468;0.49922502465830637;0.23311914420956326;0.14893617021276595;0.5024658306326617;0.2313930705345268;0.14893617021276595;0.49894321544314496;0.23455732654061096;0.1702127659574468;0.5009158799492743;0.23358984051120596;0.1276595744680851;0.5042975905312104;0.23228298059312366;0.1702127659574468;0.5003522615189517;0.23552099077566435;0.14893617021276595;0.5026771875440327;0.23456746116561344;0.14893617021276595
Shuttle_withoutdupl_norm_v10_outlier;0.5139230769230769;0.013117447365356194;0.0;0.5960000000000001;0.021355495271330665;0.0;0.5543076923076923;0.0161870052287389;0.0;0.5116153846153846;0.013033068133805597;0.0;0.585;0.02375207019214423;0.0;0.5516923076923077;0.016484543217966042;0.0;0.494;0.012629343658298434;0.0;0.5726153846153846;0.02488695759923519;0.0;0.5396923076923077;0.01605318250230702;0.0;0.4946153846153846;0.012690211190349006;0.0;0.5633076923076924;0.025421779443468108;0.0;0.5333846153846153;0.01626278300848016;0.0;0.4986923076923077;0.012841149325159066;0.0;0.5585384615384615;0.025900372453153547;0.0;0.5298076923076923;0.016278107092690435;0.0;0.49761538461538457;0.012738478525576906;0.0;0.5567692307692308;0.025547716916081632;0.0;0.5264615384615384;0.01616954094977457;0.0;0.49692307692307697;0.012791883218479766;0.0;0.5543846153846155;0.02578460277309133;0.0;0.5253076923076924;0.016928963960722562;0.0;0.4859230769230769;0.012597184095652341;0.0;0.5440769230769231;0.023703982281848165;0.0;0.5222307692307693;0.017346289044164607;0.0;0.47369230769230775;0.012300591445328407;0.0;0.5346923076923078;0.021531653539332438;0.0;0.5223076923076924;0.018016648469784118;0.0;0.4746923076923077;0.012405066472326389;0.0;0.5245384615384616;0.02000848747263852;0.0;0.5173076923076924;0.018343793577428553;0.0;0.47215384615384615;0.012458139527363923;0.0;0.5185384615384615;0.01874428411935394;0.0;0.5140769230769231;0.018627458081858523;0.0;0.4733846153846154;0.012542055941775172;0.0;0.5107692307692308;0.017621034226118097;0.0;0.514846153846154;0.019312810247888838;0.0;0.4765384615384616;0.012610297601402762;0.0;0.5031538461538462;0.016843981862954223;0.0;0.5129230769230769;0.019097125889936926;0.0
