dataset_name;roc_200;ap_200;p@200;lof_roc_200;lof_ap_200;lof_p@200;knn_roc_200;knn_ap_200;knn_p@200;roc_205;ap_205;p@205;lof_roc_205;lof_ap_205;lof_p@205;knn_roc_205;knn_ap_205;knn_p@205;roc_210;ap_210;p@210;lof_roc_210;lof_ap_210;lof_p@210;knn_roc_210;knn_ap_210;knn_p@210;roc_215;ap_215;p@215;lof_roc_215;lof_ap_215;lof_p@215;knn_roc_215;knn_ap_215;knn_p@215;roc_220;ap_220;p@220;lof_roc_220;lof_ap_220;lof_p@220;knn_roc_220;knn_ap_220;knn_p@220;roc_225;ap_225;p@225;lof_roc_225;lof_ap_225;lof_p@225;knn_roc_225;knn_ap_225;knn_p@225;roc_230;ap_230;p@230;lof_roc_230;lof_ap_230;lof_p@230;knn_roc_230;knn_ap_230;knn_p@230;roc_235;ap_235;p@235;lof_roc_235;lof_ap_235;lof_p@235;knn_roc_235;knn_ap_235;knn_p@235;roc_240;ap_240;p@240;lof_roc_240;lof_ap_240;lof_p@240;knn_roc_240;knn_ap_240;knn_p@240;roc_245;ap_245;p@245;lof_roc_245;lof_ap_245;lof_p@245;knn_roc_245;knn_ap_245;knn_p@245;roc_250;ap_250;p@250;lof_roc_250;lof_ap_250;lof_p@250;knn_roc_250;knn_ap_250;knn_p@250;roc_255;ap_255;p@255;lof_roc_255;lof_ap_255;lof_p@255;knn_roc_255;knn_ap_255;knn_p@255;roc_260;ap_260;p@260;lof_roc_260;lof_ap_260;lof_p@260;knn_roc_260;knn_ap_260;knn_p@260;roc_265;ap_265;p@265;lof_roc_265;lof_ap_265;lof_p@265;knn_roc_265;knn_ap_265;knn_p@265;roc_270;ap_270;p@270;lof_roc_270;lof_ap_270;lof_p@270;knn_roc_270;knn_ap_270;knn_p@270;roc_275;ap_275;p@275;lof_roc_275;lof_ap_275;lof_p@275;knn_roc_275;knn_ap_275;knn_p@275;roc_280;ap_280;p@280;lof_roc_280;lof_ap_280;lof_p@280;knn_roc_280;knn_ap_280;knn_p@280;roc_285;ap_285;p@285;lof_roc_285;lof_ap_285;lof_p@285;knn_roc_285;knn_ap_285;knn_p@285;roc_290;ap_290;p@290;lof_roc_290;lof_ap_290;lof_p@290;knn_roc_290;knn_ap_290;knn_p@290;roc_295;ap_295;p@295;lof_roc_295;lof_ap_295;lof_p@295;knn_roc_295;knn_ap_295;knn_p@295;roc_300;ap_300;p@300;lof_roc_300;lof_ap_300;lof_p@300;knn_roc_300;knn_ap_300;knn_p@300
Wilt_withoutdupl_norm_02_v10_outliers;0.6756350968496179;0.034133255281415406;0.021505376344086023;0.4635181702045415;0.017011366618286852;0.0;0.44730192850711586;0.01646526652353801;0.0;0.6695540062130833;0.033040286297634655;0.021505376344086023;0.46097024036807094;0.016925904384513378;0.0;0.44595371771482983;0.016423529777800545;0.0;0.6636850466452651;0.03199209991966992;0.021505376344086023;0.45826203372412594;0.016840266405260276;0.0;0.44474221361127214;0.0163884770706896;0.0;0.6595979880546637;0.03141033458461077;0.010752688172043012;0.45599223128886124;0.016765234421998166;0.0;0.4431418025484013;0.01633888446906941;0.0;0.6553647947278358;0.030762995421944786;0.010752688172043012;0.4544177473566111;0.016713976430710757;0.0;0.4419373694804675;0.01630356317269414;0.0;0.6488712270132417;0.02995489811976207;0.0;0.4517637519857825;0.016630966253943807;0.0;0.4402686050732323;0.01625118139848053;0.0;0.6432403256447607;0.02918442016817344;0.0;0.449788576034846;0.016567873793176695;0.0;0.4393399423946298;0.016223660457391077;0.0;0.6414183554656749;0.028942771402973355;0.0;0.44705915628402937;0.01648404712096105;0.0;0.4372810925221441;0.016161473479639706;0.0;0.6358628784771818;0.028270890302682164;0.0;0.44552945557739726;0.016434684639476147;0.0;0.4364997430857057;0.016138791938223984;0.0;0.6295107314750652;0.027520926926620615;0.0;0.4442118859394814;0.016392475337028124;0.0;0.4354767999321181;0.016109863053947612;0.0;0.6258880042237653;0.027131322831577924;0.0;0.4425242654372493;0.016338563927112623;0.0;0.4343430772204231;0.016076331139553233;0.0;0.6213578274007345;0.026634850217010023;0.0;0.44074000744815756;0.016283873563353465;0.0;0.4334073435061966;0.016047353255512015;0.0;0.6164575997133874;0.02612630738784342;0.0;0.43870119217660614;0.016223081527672253;0.0;0.43241032748322983;0.016020711608353548;0.0;0.6112839586485836;0.025610125733089927;0.0;0.43694050430626075;0.016171310036572996;0.0;0.4315346975718064;0.015995166118533636;0.0;0.6063271626762455;0.025177428162913663;0.0;0.4352764539227749;0.016123449723294204;0.0;0.43078163227786337;0.01597190155899817;0.0;0.6011794487420629;0.024708858243250736;0.0;0.4338905309404949;0.016081873469446457;0.0;0.4296526235899176;0.015939498798472847;0.0;0.5975897196570076;0.02434239738762965;0.0;0.43235847322198806;0.016036038026242514;0.0;0.4285212578900972;0.01590610347757537;0.0;0.5918103265404251;0.023897777120462226;0.0;0.4304280804966696;0.015978566563462658;0.0;0.42828319969076;0.015899156453259816;0.0;0.5882229544672446;0.023656043521688534;0.0;0.428881880706915;0.015934518856243328;0.0;0.42745824553464096;0.015874566539598307;0.0;0.5852790466358371;0.023434867581477913;0.0;0.4274158193208977;0.01589280989224734;0.0;0.42616660302734605;0.015837111704033215;0.0;0.5819085196551221;0.023216368209738554;0.0;0.4257281988186657;0.015843530236218657;0.0;0.42515308792125694;0.01580921807630408;0.0
Stamps_withoutdupl_norm_05_v10_outliers;0.9019012944983819;0.20289882328190664;0.0625;0.9043284789644014;0.2033169145053932;0.0625;0.9047330097087379;0.20406200235910074;0.0625;0.9025080906148867;0.20398292650650396;0.0625;0.9043284789644013;0.20315678164796885;0.0625;0.9047330097087378;0.20445686831821505;0.0;0.9035194174757282;0.20560674763526168;0.0625;0.9047330097087378;0.20381766129916412;0.0625;0.9043284789644013;0.20377749782836913;0.0;0.9053398058252426;0.208627797511448;0.0625;0.9045307443365695;0.20346071778105188;0.0625;0.9033171521035599;0.20228440171302195;0.0;0.9063511326860841;0.21028468138047401;0.0625;0.9047330097087379;0.20383208152073515;0.0625;0.9029126213592233;0.2018079612365739;0.0;0.9065533980582524;0.21064490342955217;0.0625;0.9055420711974109;0.2051560066920708;0.0625;0.9035194174757282;0.20277562972473417;0.0;0.9061488673139159;0.2100288673338649;0.0625;0.905542071197411;0.20518179378181137;0.0625;0.9037216828478964;0.2030249492037048;0.0;0.9059466019417476;0.20958083563943475;0.0625;0.9057443365695793;0.20554098918411023;0.0625;0.9035194174757282;0.20282042326120037;0.0;0.9065533980582524;0.21227777951637644;0.0625;0.9053398058252428;0.20486005891726666;0.0625;0.9049352750809062;0.20500923792491638;0.0;0.9059466019417476;0.2113261896474104;0.0625;0.9049352750809062;0.2041904160601238;0.0625;0.9043284789644013;0.20445445034846943;0.0;0.9053398058252428;0.21010837331963453;0.0625;0.9051375404530745;0.20452075432650857;0.0625;0.9039239482200647;0.2037926484732367;0.0;0.9047330097087379;0.20910669546009092;0.0625;0.905542071197411;0.20522363331886126;0.0625;0.9019012944983819;0.20123684204899212;0.0;0.9047330097087379;0.20901289428604972;0.0625;0.9057443365695793;0.20560824870347666;0.0625;0.9016990291262134;0.2015074640819476;0.0;0.9051375404530746;0.20979610156477185;0.0625;0.905542071197411;0.20521981986110044;0.0625;0.9010922330097088;0.2009123052409998;0.0;0.9039239482200648;0.20785384458725964;0.0625;0.9055420711974109;0.20520987695679827;0.0625;0.8978559870550162;0.19679768857824392;0.0;0.9057443365695793;0.2108533717023226;0.125;0.9051375404530745;0.20455912298179846;0.0625;0.8968446601941747;0.19619470553105292;0.0;0.9059466019417476;0.21133085643493407;0.125;0.9045307443365697;0.20353201044957409;0.0625;0.8958333333333333;0.1964168290857439;0.0;0.9063511326860841;0.21202264208714983;0.125;0.9027103559870551;0.20057760837166683;0.0625;0.8828883495145632;0.18351823436327702;0.0;0.905542071197411;0.20911857841650627;0.125;0.898462783171521;0.1949556746344478;0.0625;0.8657969255663429;0.17008505283369277;0.0;0.9059466019417476;0.21026942014224176;0.125;0.879247572815534;0.18080886180460942;0.0;0.8435477346278316;0.15323019986716538;0.0;0.9021035598705502;0.20436580545120658;0.125;0.8438511326860841;0.15589972218357995;0.0;0.8141181229773464;0.13832046497378633;0.0
SpamBase_withoutdupl_norm_20_v10_outliers;0.605478764420766;0.2589408358916714;0.2737341772151899;0.6246131929979171;0.25298392208464093;0.254746835443038;0.6542521230572024;0.27875224715740615;0.3037974683544304;0.6058593124098702;0.259622693443463;0.27848101265822783;0.6249167551273833;0.2531815144870247;0.2563291139240506;0.6541813962105432;0.278734135458876;0.3037974683544304;0.6061159319419964;0.26020414456111873;0.2800632911392405;0.6251858926854671;0.25349203557864575;0.25949367088607594;0.654182648013139;0.2787353276532808;0.3037974683544304;0.606219205656145;0.2603098247082117;0.2800632911392405;0.6258637437910591;0.2539459518043797;0.2563291139240506;0.6541563601586283;0.2787359562213659;0.3037974683544304;0.6062342272872937;0.2603155052728996;0.2800632911392405;0.6260189673129306;0.2541197948713468;0.254746835443038;0.6541670004806921;0.27872313049185543;0.3037974683544304;0.6064069760455055;0.26065069272365915;0.28164556962025317;0.6264458319980772;0.2544391824786286;0.2563291139240506;0.6541122341171286;0.2786997691474494;0.3037974683544304;0.6062079394327833;0.260458887603822;0.28322784810126583;0.6270373087245634;0.2547405746711277;0.25316455696202533;0.6541125470677777;0.2786877120103133;0.3022151898734177;0.6062173279522514;0.2607817580831626;0.28322784810126583;0.6274579143967312;0.2549071231310347;0.254746835443038;0.6541075398573947;0.2786818389568413;0.3037974683544304;0.6060389460823586;0.26037290141494085;0.2800632911392405;0.6278134263339209;0.25507356047237995;0.2563291139240506;0.654072489384714;0.27866715815323434;0.3037974683544304;0.6061115506329114;0.26050025698984147;0.27848101265822783;0.6280687940634514;0.2553450404523287;0.2563291139240506;0.6540906405223522;0.27870051584410394;0.3037974683544304;0.6062986951209742;0.2606068169636612;0.2737341772151899;0.628548234457619;0.255655314551945;0.2579113924050633;0.6540793742989905;0.27871389465592356;0.3037974683544304;0.6066466962425893;0.2608610849661806;0.27689873417721517;0.6287829474443197;0.25617717965114994;0.2610759493670886;0.6540696728288735;0.2787257259999127;0.3037974683544304;0.6065127533648454;0.2604517774848967;0.27689873417721517;0.6292567547268066;0.2565370420522667;0.2610759493670886;0.6541015937950649;0.27874401193610965;0.3037974683544304;0.6066642214789296;0.2605200321615555;0.27531645569620256;0.629655453853549;0.25680104210427085;0.2610759493670886;0.6541137988703734;0.2787501685211647;0.3037974683544304;0.6068463587566095;0.26054337597399685;0.2737341772151899;0.6300234838166962;0.25712091850585983;0.26424050632911394;0.654043697925012;0.2787336672157981;0.3037974683544304;0.6068501141643967;0.26042173258925333;0.27531645569620256;0.630377118049992;0.25738310056467145;0.2626582278481013;0.6540167841692037;0.27871473976146227;0.3022151898734177;0.6069508842733536;0.26054009463854916;0.27531645569620256;0.6307063421326711;0.2576440887747019;0.26424050632911394;0.6539948776237782;0.27871716052131734;0.3022151898734177;0.6072143887197564;0.2607784408020522;0.27531645569620256;0.6310668612802436;0.25794507914100495;0.26424050632911394;0.6540161582679058;0.2787300539315216;0.3022151898734177;0.6072632090209902;0.26077928325788324;0.27531645569620256;0.6315369131549431;0.2583356624475683;0.2610759493670886;0.6539854891043102;0.2787137812757762;0.3022151898734177;0.6073570942156706;0.26080864516177465;0.27531645569620256;0.6318993100064092;0.2586458810621734;0.26582278481012656;0.6539911222159911;0.27873663739374505;0.3022151898734177;0.6075692747556481;0.26067151198931393;0.2721518987341772;0.6321039797308124;0.25887874183736537;0.26582278481012656;0.6539904963146932;0.27875802385337806;0.3022151898734177
Pima_withoutdupl_norm_20_v10_outlier;0.709728;0.34178681459956944;0.376;0.7129439999999999;0.3283125850184355;0.36;0.7086720000000001;0.33882681712827445;0.344;0.711904;0.34479628412315527;0.384;0.7131039999999998;0.3284665600826347;0.36;0.707712;0.33798323791395746;0.344;0.7133120000000001;0.3464353567443334;0.376;0.712816;0.328454812869034;0.36;0.7072480000000001;0.3363292006573604;0.352;0.7126560000000001;0.3461668989921083;0.376;0.7125759999999999;0.3280704727613617;0.36;0.70664;0.3361229737244813;0.36;0.714128;0.3472079312504893;0.384;0.713152;0.3288291439168565;0.36;0.706008;0.33562988021025686;0.36;0.715824;0.34854884434292716;0.384;0.712976;0.3290935845189516;0.36;0.7056800000000001;0.3351070358561591;0.36;0.715872;0.3490422648224618;0.376;0.712432;0.3291132954280365;0.36;0.7050080000000001;0.33522743694380064;0.352;0.7156480000000001;0.34940052606920946;0.376;0.7123200000000001;0.3294620419309285;0.36;0.704;0.33472606444976505;0.352;0.7161279999999999;0.345625045187628;0.384;0.7127199999999999;0.32948310394322633;0.352;0.7039679999999999;0.3345353698273537;0.352;0.7177759999999999;0.34678698754349824;0.392;0.712112;0.32929874830886974;0.352;0.702608;0.3343965300816117;0.352;0.717824;0.3460772447301376;0.392;0.711968;0.32933621212696845;0.36;0.702112;0.3349376642708799;0.352;0.717872;0.3472337714629455;0.392;0.7112800000000001;0.3289578392871641;0.344;0.700912;0.33453103664984973;0.352;0.7189440000000001;0.34822276116151385;0.4;0.71088;0.32903236053796525;0.344;0.7003199999999999;0.33469599757263563;0.352;0.718208;0.3479889339360897;0.4;0.7097119999999999;0.3291631955549281;0.344;0.6996;0.3344351734258505;0.352;0.7183839999999999;0.3487444151656177;0.408;0.708688;0.32902786880461793;0.344;0.6988;0.3324768074802729;0.352;0.7181440000000001;0.34794404071835056;0.4;0.7088159999999999;0.3285843291077717;0.344;0.6973919999999999;0.33278616170169717;0.352;0.717616;0.3462714991460295;0.408;0.7090719999999999;0.3286758565814865;0.352;0.6971199999999999;0.33307597633979563;0.352;0.717968;0.34597319590934345;0.408;0.7080799999999998;0.32806774897438506;0.352;0.696048;0.3325412682182338;0.352;0.718112;0.34619742619822225;0.408;0.708048;0.3280511762992331;0.352;0.6947679999999998;0.33196485525424735;0.352;0.7184159999999999;0.34642285768971975;0.408;0.706544;0.32730669012623836;0.352;0.6930400000000001;0.33097208069799205;0.344;0.71976;0.3471852880016399;0.408;0.7053119999999999;0.32695057540437655;0.352;0.6913119999999999;0.3293901889237455;0.352
PageBlocks_withoutdupl_norm_05_v10_outliers;0.9301986803706738;0.4126864486915938;0.4140625;0.9632246121748926;0.5903736067086491;0.54296875;0.9296243024267868;0.4947070218036647;0.47265625;0.9320242102703256;0.41843810175636403;0.421875;0.9632894096866681;0.5924443777433502;0.54296875;0.9293699121953716;0.4939543983683412;0.46875;0.9333897578332992;0.4253487763915654;0.43359375;0.9633678066762237;0.5931945777182344;0.546875;0.9292195179705101;0.4933679026835579;0.46875;0.9347657049969281;0.43072165909397514;0.44140625;0.96348060234487;0.5937799349973218;0.546875;0.9289447285224247;0.49280005613087785;0.47265625;0.9361440520684005;0.4386741676660731;0.44921875;0.9634662028978087;0.5949245157899252;0.546875;0.9287779349272988;0.4921887627110155;0.46875;0.9374312026418186;0.44397952717938616;0.453125;0.9635374001638337;0.5954596136593745;0.55078125;0.9284915459246366;0.49138504413831224;0.46484375;0.9383759663628916;0.44913363065596285;0.45703125;0.9636517957710423;0.5967743092095878;0.55078125;0.928293153542904;0.49069938333259266;0.46484375;0.9391799354904771;0.45530213203524705;0.45703125;0.9636933941736638;0.5971108024276479;0.55078125;0.9280371633729264;0.4896398912722208;0.46484375;0.9400439023141511;0.46088571830264863;0.46875;0.9637205931292238;0.5982072694469601;0.55078125;0.9277867729879171;0.48890040676385627;0.46484375;0.940974266588163;0.4659741655802293;0.48046875;0.9637845906717182;0.5987687665766063;0.546875;0.9276443784558672;0.48834232692787555;0.46484375;0.9417582364837191;0.47027716408633474;0.48046875;0.9637677913168133;0.5996474382559914;0.55078125;0.9274275867806676;0.48748186388308934;0.46484375;0.9424766088982183;0.4749570888376192;0.4765625;0.9638533880298997;0.600477243257301;0.55078125;0.9272651930165883;0.48708868026326235;0.46484375;0.9431597826643457;0.4794851313081423;0.48046875;0.9638485882142126;0.6007423784083348;0.55078125;0.927085999897604;0.4866791256432034;0.46484375;0.9438717553245956;0.4851273220210979;0.484375;0.9639525842207659;0.6015235713133963;0.546875;0.9268948072394019;0.48613594616276795;0.46484375;0.9446053271554373;0.48966264064679893;0.48828125;0.9640005823776367;0.601945133870532;0.546875;0.9267028146119188;0.48584599447114113;0.46484375;0.9453093001228753;0.49457968246312956;0.49609375;0.9640277813331969;0.6024761133900938;0.546875;0.9264908227524062;0.48542294521657975;0.46484375;0.9456740861150931;0.4979638400336868;0.5;0.9640421807802579;0.6033985405449319;0.546875;0.9263492281896375;0.48506381618695693;0.4609375;0.9462556637825108;0.5017387554892445;0.50390625;0.9641093781998772;0.6051139290536722;0.54296875;0.9261404362072497;0.4845182362355053;0.4609375;0.9467092463649396;0.5071571967720354;0.5078125;0.9641445768482491;0.6059687522745224;0.5390625;0.9260204408150727;0.48413375157163785;0.45703125;0.9472172268584886;0.5122526488619662;0.51171875;0.9641645760802785;0.6065878180583051;0.5390625;0.9257972493856236;0.4836682026528825;0.45703125;0.9477900048638133;0.5159895349275421;0.51953125;0.9641973748208069;0.6070564044016067;0.54296875;0.9257052529182879;0.4833379239286419;0.45703125
