dataset_name;roc_200;ap_200;p@200;lof_roc_200;lof_ap_200;lof_p@200;knn_roc_200;knn_ap_200;knn_p@200;roc_205;ap_205;p@205;lof_roc_205;lof_ap_205;lof_p@205;knn_roc_205;knn_ap_205;knn_p@205;roc_210;ap_210;p@210;lof_roc_210;lof_ap_210;lof_p@210;knn_roc_210;knn_ap_210;knn_p@210;roc_215;ap_215;p@215;lof_roc_215;lof_ap_215;lof_p@215;knn_roc_215;knn_ap_215;knn_p@215;roc_220;ap_220;p@220;lof_roc_220;lof_ap_220;lof_p@220;knn_roc_220;knn_ap_220;knn_p@220;roc_225;ap_225;p@225;lof_roc_225;lof_ap_225;lof_p@225;knn_roc_225;knn_ap_225;knn_p@225;roc_230;ap_230;p@230;lof_roc_230;lof_ap_230;lof_p@230;knn_roc_230;knn_ap_230;knn_p@230;roc_235;ap_235;p@235;lof_roc_235;lof_ap_235;lof_p@235;knn_roc_235;knn_ap_235;knn_p@235;roc_240;ap_240;p@240;lof_roc_240;lof_ap_240;lof_p@240;knn_roc_240;knn_ap_240;knn_p@240;roc_245;ap_245;p@245;lof_roc_245;lof_ap_245;lof_p@245;knn_roc_245;knn_ap_245;knn_p@245;roc_250;ap_250;p@250;lof_roc_250;lof_ap_250;lof_p@250;knn_roc_250;knn_ap_250;knn_p@250;roc_255;ap_255;p@255;lof_roc_255;lof_ap_255;lof_p@255;knn_roc_255;knn_ap_255;knn_p@255;roc_260;ap_260;p@260;lof_roc_260;lof_ap_260;lof_p@260;knn_roc_260;knn_ap_260;knn_p@260;roc_265;ap_265;p@265;lof_roc_265;lof_ap_265;lof_p@265;knn_roc_265;knn_ap_265;knn_p@265;roc_270;ap_270;p@270;lof_roc_270;lof_ap_270;lof_p@270;knn_roc_270;knn_ap_270;knn_p@270;roc_275;ap_275;p@275;lof_roc_275;lof_ap_275;lof_p@275;knn_roc_275;knn_ap_275;knn_p@275;roc_280;ap_280;p@280;lof_roc_280;lof_ap_280;lof_p@280;knn_roc_280;knn_ap_280;knn_p@280;roc_285;ap_285;p@285;lof_roc_285;lof_ap_285;lof_p@285;knn_roc_285;knn_ap_285;knn_p@285;roc_290;ap_290;p@290;lof_roc_290;lof_ap_290;lof_p@290;knn_roc_290;knn_ap_290;knn_p@290;roc_295;ap_295;p@295;lof_roc_295;lof_ap_295;lof_p@295;knn_roc_295;knn_ap_295;knn_p@295;roc_300;ap_300;p@300;lof_roc_300;lof_ap_300;lof_p@300;knn_roc_300;knn_ap_300;knn_p@300
Cardiotocography_withoutdupl_norm_20_v10_outliers;0.6123147209916109;0.27644601736422125;0.24757281553398058;0.6356145136205109;0.3474902355902732;0.3640776699029126;0.5892159663964558;0.3588079942342805;0.3276699029126214;0.6154871453482892;0.2783734895658242;0.25;0.6369739136582147;0.349660044563214;0.3640776699029126;0.5906571071731549;0.3595203688417573;0.3276699029126214;0.6194070188047883;0.2802447441309237;0.2524271844660194;0.6377707017626544;0.35158133752382664;0.3640776699029126;0.5915731925723442;0.3600643065613838;0.3300970873786408;0.6230006657083608;0.2824575439799313;0.2645631067961165;0.6389224361391271;0.3534975387179372;0.3640776699029126;0.5925503994250165;0.3602989074354148;0.3300970873786408;0.6267010910547648;0.2849119159252711;0.2766990291262136;0.6398002285795079;0.35510876485917575;0.36893203883495146;0.59375;0.36073983548279004;0.3300970873786408;0.6295531800829484;0.2866678069413103;0.2815533980582524;0.640895996323876;0.3568123244313111;0.36650485436893204;0.5948413493260438;0.36126955867786614;0.3300970873786408;0.6323213191629748;0.28887291687222355;0.279126213592233;0.6413569846356867;0.35814722771260515;0.36650485436893204;0.5958951420963333;0.36202042708026666;0.3300970873786408;0.6350172907437082;0.290565858436948;0.28640776699029125;0.6420771868225091;0.35950019446011555;0.36650485436893204;0.5966926666038269;0.3625304094184364;0.3300970873786408;0.6372751025073051;0.29188710662806516;0.28883495145631066;0.6430065274766708;0.36074062833586307;0.36650485436893204;0.5980579578659628;0.36332617023821256;0.3300970873786408;0.638837013384862;0.29322603721787466;0.29854368932038833;0.6436030139504194;0.36184906747319123;0.36650485436893204;0.5990071814025827;0.36371731848256644;0.3325242718446602;0.6414770183334905;0.2951845827791736;0.3058252427184466;0.6443040696578377;0.36298801302190836;0.36650485436893204;0.6001839534828919;0.364446674217362;0.3325242718446602;0.6434896078801017;0.2962565454675238;0.308252427184466;0.6449609411820153;0.3639499331139888;0.36893203883495146;0.6011655787538883;0.3651380679501252;0.33495145631067963;0.6454653772740127;0.2967640718155492;0.3131067961165049;0.6455677372985201;0.3651237505938342;0.36893203883495146;0.6022834385898764;0.365829787992416;0.33495145631067963;0.6476289294466961;0.29847271590033797;0.32038834951456313;0.6459462484682816;0.3659752944352997;0.36893203883495146;0.6032584362333868;0.366309182723751;0.33495145631067963;0.6495178032802338;0.2999376982536218;0.32038834951456313;0.6468181496842305;0.36691357029620264;0.36893203883495146;0.6045059030068809;0.36702115189150886;0.33495145631067963;0.6513013714770478;0.3014124591105436;0.32281553398058255;0.6474485106984637;0.36785820327107516;0.3713592233009709;0.6056163988123291;0.3674675732523455;0.33495145631067963;0.6527277841926665;0.3022707508214497;0.3276699029126214;0.648096545385993;0.368706463315443;0.3786407766990291;0.6067416226788576;0.3680139441397903;0.33737864077669905;0.6542035359129041;0.3035309435277914;0.3276699029126214;0.6487224879819021;0.3695759698792565;0.3762135922330097;0.6076253063436705;0.3685567141672537;0.33737864077669905;0.6559259826562354;0.3049183799084657;0.33495145631067963;0.6493749410877558;0.37038353586776523;0.3762135922330097;0.6086319693185032;0.36903763451457294;0.33737864077669905;0.6571800770572155;0.30539548323585475;0.33737864077669905;0.6499346074088039;0.3712834104098773;0.3762135922330097;0.6096857620887925;0.3697070607293229;0.33737864077669905;0.6585048661513808;0.3061936428923383;0.33980582524271846;0.6505590771986051;0.37212467299990976;0.3762135922330097;0.610539989631445;0.3702149239909601;0.33737864077669905
Arrhythmia_withoutdupl_norm_20_v10_outliers;0.7477828540714861;0.4911457819578337;0.47540983606557374;0.7536952432141896;0.5217240710432887;0.47540983606557374;0.7474805159903253;0.5236598063385649;0.47540983606557374;0.7461703843052943;0.49314323590578857;0.47540983606557374;0.7600779360386992;0.5239848201744465;0.47540983606557374;0.7483203439935502;0.523864448001185;0.47540983606557374;0.7476484815909702;0.5036764387372562;0.47540983606557374;0.7565842515452834;0.5224317337441822;0.47540983606557374;0.7476484815909702;0.5241451429197314;0.47540983606557374;0.750201558720774;0.5124891492195031;0.47540983606557374;0.7571889277076055;0.523060088952912;0.47540983606557374;0.7467078742273583;0.523420716026545;0.47540983606557374;0.7454985219027143;0.5041756919817896;0.47540983606557374;0.7480515990325182;0.51955407109483;0.47540983606557374;0.750235151840903;0.5243084717809434;0.47540983606557374;0.7428782585326524;0.5062654437970098;0.47540983606557374;0.7334721848965332;0.5137740640961663;0.47540983606557374;0.7554420854608975;0.5265422834157636;0.47540983606557374;0.7454313356624563;0.5058875763766749;0.47540983606557374;0.7180865358774523;0.5090437234620713;0.47540983606557374;0.749395323837678;0.5248582292870136;0.47540983606557374;0.7444907282988443;0.5038268438346974;0.47540983606557374;0.7127116366568126;0.5081719593268148;0.47540983606557374;0.7528218220908358;0.5263975211117631;0.4918032786885246;0.7467750604676163;0.5100618305486858;0.47540983606557374;0.7197661918839022;0.5101528598480493;0.47540983606557374;0.7526874496103199;0.5268468815481094;0.4918032786885246;0.7461703843052941;0.5122630492489181;0.47540983606557374;0.7065976887933351;0.5016341671406686;0.47540983606557374;0.7511421660843859;0.527664791322503;0.47540983606557374;0.7423407686105885;0.5087291381036342;0.47540983606557374;0.707135178715399;0.5045146749604033;0.47540983606557374;0.7484883095941951;0.5281934867293787;0.47540983606557374;0.7334049986562752;0.49969586185871484;0.47540983606557374;0.7088148347218489;0.5072624915897258;0.45901639344262296;0.7576256382692824;0.5327290357323667;0.47540983606557374;0.7448266595001344;0.5108680452704536;0.45901639344262296;0.6631953775866702;0.4861217545751001;0.47540983606557374;0.7527210427304487;0.5302228630355568;0.47540983606557374;0.7467750604676162;0.5149635860702897;0.45901639344262296;0.6498925020155871;0.47856735686932395;0.47540983606557374;0.749731255038968;0.526312737943573;0.47540983606557374;0.7437516796560064;0.5116731890733317;0.47540983606557374;0.5762563826928245;0.43799012216522437;0.39344262295081966;0.7472117710292933;0.5305361363762781;0.4918032786885246;0.7443563558183285;0.5160738071842348;0.47540983606557374;0.6154931470034937;0.45638776912848744;0.4098360655737705;0.7440540177371675;0.5213351250526765;0.47540983606557374;0.7538968019349637;0.5349724378405023;0.47540983606557374;0.5907686105885516;0.4309073325649603;0.3442622950819672;0.7386791185165278;0.5079747206610216;0.45901639344262296;0.7537624294544477;0.5273284278440415;0.4918032786885246;0.4850846546627251;0.3796946221245542;0.29508196721311475;0.7336065573770492;0.4984774799518068;0.45901639344262296;0.7575920451491533;0.5356185878786935;0.47540983606557374;0.4764176296694437;0.38814879686808457;0.3114754098360656;0.7260145122278957;0.5032144655589881;0.4426229508196721;0.7549045955388336;0.5341012028107888;0.47540983606557374;0.43026068261220096;0.3052826206993698;0.21311475409836064;0.7256113947863478;0.49553261707274426;0.4426229508196721;0.761959150765923;0.5356243893280246;0.4918032786885246;0.3832975006718624;0.24553326432578282;0.16393442622950818;0.6998790647675356;0.4785147927358022;0.4262295081967213
Annthyroid_05_v10_outlier;0.673030731644593;0.09435124208419789;0.15714285714285714;0.6662380523766662;0.08628310669833351;0.08285714285714285;0.6185637135142086;0.08711517385730133;0.09142857142857143;0.6724491020530625;0.09471061202358154;0.16;0.6656932836140756;0.08609167264371909;0.08571428571428572;0.6177682053919678;0.08683477148016572;0.09142857142857143;0.672038918177532;0.09492395909790921;0.16;0.6647353306759247;0.08588981360845581;0.08571428571428572;0.6169456945694569;0.08661760543516082;0.09428571428571429;0.6720192019201919;0.09602015384174636;0.16;0.6641069821267841;0.0858043296278404;0.08571428571428572;0.615990741931336;0.08628662086101027;0.09428571428571429;0.6724491020530625;0.09774976114808558;0.16285714285714287;0.6635373537353735;0.08570125868810945;0.08571428571428572;0.6150004286142899;0.08597058757310319;0.09428571428571429;0.6720607775063221;0.0976894400575382;0.16285714285714287;0.6633543354335434;0.08566803748916092;0.08571428571428572;0.6141524152415242;0.08580894113886645;0.09142857142857143;0.6720890660494621;0.09822226996988576;0.16;0.6627148429128628;0.08559878529204218;0.08571428571428572;0.6134477733487635;0.0857146656557207;0.09142857142857143;0.6715837298015516;0.09839370570226941;0.15714285714285714;0.6623145171660023;0.0855800717916915;0.08571428571428572;0.6127534181989628;0.0855437178584173;0.09142857142857143;0.6707582186790108;0.0981262295626974;0.1457142857142857;0.6624341005529124;0.08571332564589279;0.08571428571428572;0.612004200420042;0.08539569455691536;0.09142857142857143;0.6692760704641892;0.09789126550714386;0.1457142857142857;0.6634190561913335;0.08614880799496011;0.08571428571428572;0.6114620033431915;0.08531233967882718;0.09142857142857143;0.6687171574300288;0.09835602889890625;0.14285714285714285;0.6643157172860144;0.08638585107861546;0.08571428571428572;0.610986884402726;0.08529513534255906;0.09142857142857143;0.6683892674981784;0.0987980078844288;0.14285714285714285;0.6648244824482448;0.08749886560159313;0.08571428571428572;0.6106004886202906;0.08521386179577085;0.09142857142857143;0.6678950752218078;0.09911760670138788;0.14285714285714285;0.6658565856585659;0.08762918013785939;0.08571428571428572;0.6102455959881702;0.08514982744237122;0.09142857142857143;0.6677330590201878;0.09969793465382691;0.1457142857142857;0.6672148643435772;0.08850568763001425;0.08571428571428572;0.6096369636963697;0.08503522850432528;0.09142857142857143;0.667972654408298;0.10059230214747636;0.1457142857142857;0.6688273113025589;0.08951254035227912;0.08571428571428572;0.6090270455616991;0.08495221768393547;0.09142857142857143;0.668075093223608;0.10149311438286344;0.15714285714285714;0.6702348806309203;0.09005474893355427;0.08571428571428572;0.6083187604474734;0.08485305988765098;0.09142857142857143;0.6681595302387381;0.10187192486848215;0.15714285714285714;0.6717466032317517;0.09072308951917728;0.08571428571428572;0.607967296729673;0.08480207290570868;0.09142857142857143;0.667988513137028;0.10254375713533043;0.16285714285714287;0.6727041275556127;0.09146957959001298;0.08571428571428572;0.6077287728772877;0.08469096852694466;0.09142857142857143;0.6678217821782177;0.10340500328649255;0.1657142857142857;0.6739779692254939;0.09194021192366325;0.08571428571428572;0.6072375809009471;0.08468992747862032;0.09142857142857143;0.6676781963910677;0.10405430366617557;0.16857142857142857;0.6753563927821354;0.09196982335770802;0.08571428571428572;0.6067541039818267;0.08462342641680283;0.09142857142857143;0.6672911576871974;0.10503208146533483;0.1742857142857143;0.6774561741888475;0.0920798624979077;0.08571428571428572;0.6061208263683511;0.08442641744112654;0.09142857142857143
glass_outlier;0.8048780487804879;0.11724350041577326;0.1111111111111111;0.6813008130081301;0.10426848801013111;0.1111111111111111;0.3804878048780488;0.06719118084986675;0.1111111111111111;0.7886178861788617;0.12201580583646861;0.1111111111111111;0.4341463414634147;0.06667858823551298;0.1111111111111111;0.28888888888888886;0.06750075346566745;0.1111111111111111;0.789159891598916;0.1171570797490114;0.1111111111111111;0.7279132791327912;0.1564270824386961;0.1111111111111111;0.3555555555555555;0.06577485882482309;0.1111111111111111
Waveform_withoutdupl_norm_v10_outlier;0.6693927609931198;0.07798762587795133;0.11;0.7410948250074784;0.12445895269782782;0.19;0.7604053245587794;0.1259800317281069;0.2;0.6722674244690399;0.07900776831566209;0.12;0.7412892611426861;0.12606142040988075;0.19;0.7599910260245288;0.12570947783729924;0.2;0.6753365240801675;0.07941854245542185;0.11;0.7416542028118456;0.12604017069328255;0.19;0.7605324558779539;0.12458685510319194;0.19;0.6752138797487286;0.08300926160146725;0.11;0.7418606042476817;0.12548327472030338;0.19;0.761005085252767;0.12448130315196307;0.19;0.6722614418187257;0.08475145716521187;0.12;0.7422046066407418;0.12508236535256018;0.2;0.7614627580017947;0.12458926550114925;0.19;0.674166915943763;0.087278189351982;0.12;0.7418336823212682;0.12565530140698897;0.2;0.7617289859407717;0.12420705961637353;0.18;0.6722823810948251;0.08977230641039449;0.13;0.7420640143583608;0.1252936040096909;0.2;0.7625351480705952;0.12349261247035827;0.18;0.6707927011666168;0.09293117916606601;0.13;0.7419114567753514;0.1254865692164275;0.2;0.7629045767274902;0.12263740358231459;0.18;0.6740143583607537;0.09522270690837867;0.14;0.7421986239904279;0.1252871536659381;0.2;0.7627460364941671;0.12268199478960944;0.18;0.6753993419084655;0.09674177891537175;0.14;0.7421118755608734;0.125188583671364;0.2;0.7626054442117858;0.12174346960876034;0.18;0.6718247083457972;0.09932509186196306;0.14;0.7421358061621298;0.12457165900565031;0.2;0.7632725097218067;0.12230779036859286;0.18;0.6721178582111875;0.09875567762107139;0.14;0.7425426263834878;0.12450311456974156;0.2;0.7639844451091834;0.12218826841051803;0.18;0.6700329045767275;0.1006003969747569;0.15;0.7429703858809452;0.12408712018983994;0.2;0.7641280287167216;0.12241724469475523;0.18;0.6691654202811845;0.10349790295419015;0.14;0.7430840562369129;0.1242976354914229;0.2;0.7642416990726892;0.12345917876086294;0.18;0.6689141489679928;0.10771113749324163;0.14;0.7433502841758899;0.12370662684638647;0.2;0.764836972778941;0.12326399703492558;0.18;0.6701794795094226;0.115293700511556;0.14;0.743960514507927;0.12378496207044239;0.2;0.7646545019443614;0.12281417517983952;0.18;0.6711307209093629;0.1145146581826448;0.15;0.743760095722405;0.12364419132970603;0.2;0.7645183966497159;0.12311124217279779;0.18;0.6692731079868381;0.11482582104769015;0.15;0.7440981154651511;0.12362633594925468;0.2;0.7649925216871074;0.1216850712099403;0.18;0.6681124738259048;0.11259139915350307;0.15;0.7445767274902781;0.12349322949251665;0.2;0.7657074483996411;0.12198719306661741;0.18;0.6699132515704457;0.11722472190031082;0.16;0.744971582411008;0.12279725853151677;0.2;0.7658809452587497;0.12185302951869457;0.17;0.6710888423571643;0.11721681145069622;0.17;0.7451301226443314;0.12378410905115875;0.2;0.76604247681723;0.12035401439646294;0.17
WBC_withoutdupl_norm_v10_outlier;0.9906103286384976;0.8905934343434343;0.8;0.9938967136150235;0.9354545454545454;0.9;0.992018779342723;0.9188888888888888;0.9;0.9934272300469483;0.9243434343434344;0.9;0.9868544600938967;0.917027027027027;0.9;0.9798122065727699;0.8563090632771483;0.8;0.995774647887324;0.9526315789473684;0.9;0.9107981220657276;0.8950251256281407;0.9;0.936150234741784;0.8150770478507705;0.8;0.9953051643192488;0.9500000000000001;0.9;0.8211267605633802;0.7762749521465682;0.7;0.8934272300469485;0.755477267830209;0.7;0.996244131455399;0.9555555555555556;0.9;0.42018779342723006;0.2915237287249879;0.3;0.5809859154929577;0.3803079324666131;0.4
WDBC_withoutdupl_norm_v10_outlier;0.9633053221288516;0.34249975949975947;0.4;0.9865546218487395;0.5651315585522747;0.5;0.9862745098039215;0.5580752091046209;0.5;0.9641456582633053;0.3473698893698894;0.4;0.9865546218487395;0.5651315585522747;0.5;0.9859943977591036;0.5542290552584671;0.5;0.9655462184873949;0.35450765900765907;0.4;0.9865546218487395;0.5651315585522747;0.5;0.9862745098039216;0.5580752091046209;0.5;0.9675070028011205;0.3613519210258341;0.4;0.9865546218487395;0.5651315585522747;0.5;0.9862745098039215;0.5580752091046209;0.5;0.9686274509803922;0.37212878714704273;0.5;0.9865546218487395;0.5651315585522747;0.5;0.9862745098039216;0.5580752091046209;0.5;0.9694677871148459;0.3725904913799651;0.4;0.9865546218487395;0.5651315585522747;0.5;0.9862745098039216;0.5580752091046209;0.5;0.9683473389355742;0.3646402366538482;0.4;0.9868347338935575;0.5671078431372549;0.5;0.9862745098039216;0.5580752091046209;0.5;0.9694677871148459;0.3687045454545454;0.4;0.9868347338935575;0.5671078431372549;0.5;0.9862745098039216;0.5580752091046209;0.5;0.9703081232492997;0.37085144927536234;0.4;0.9868347338935575;0.5671078431372549;0.5;0.9862745098039216;0.5580752091046209;0.5;0.9697478991596639;0.36554437229437226;0.4;0.9868347338935575;0.5671078431372549;0.5;0.9862745098039216;0.5580752091046209;0.5;0.9703081232492997;0.3712261904761905;0.4;0.9868347338935575;0.5671078431372549;0.5;0.9862745098039215;0.5580752091046209;0.5;0.9697478991596639;0.3632351310068071;0.3;0.9865546218487395;0.5626206636500755;0.5;0.9868347338935575;0.5703371138665256;0.5;0.9703081232492997;0.36208715422508525;0.3;0.9862745098039216;0.5580752091046209;0.5;0.9871148459383753;0.5736459373959374;0.5;0.9711484593837535;0.3775493796264587;0.3;0.9862745098039216;0.5580752091046209;0.5;0.9868347338935575;0.5703371138665256;0.5;0.9717086834733893;0.38106170598911077;0.4;0.9859943977591037;0.5542290552584671;0.5;0.9868347338935575;0.5703371138665256;0.5;0.9711484593837535;0.37858651501317014;0.4;0.9862745098039216;0.5580752091046209;0.5;0.9868347338935575;0.5703371138665256;0.5;0.9725490196078431;0.3861414983440155;0.4;0.9862745098039216;0.5580752091046209;0.5;0.9876750700280112;0.5836459373959374;0.6;0.9719887955182073;0.37814840956145307;0.4;0.9859943977591037;0.5542290552584671;0.5;0.9876750700280112;0.5836459373959374;0.6;0.9725490196078431;0.379423121327037;0.3;0.9862745098039216;0.5580752091046209;0.5;0.9876750700280112;0.5836459373959374;0.6;0.9725490196078431;0.3853064182194617;0.4;0.9859943977591037;0.5542290552584671;0.5;0.9876750700280112;0.5836459373959374;0.6;0.9725490196078431;0.3841616370746806;0.4;0.9859943977591037;0.5542290552584671;0.5;0.9882352941176471;0.5934361471861472;0.6
Shuttle_withoutdupl_norm_v10_outlier;0.41123076923076923;0.011207113899027472;0.0;0.47538461538461535;0.013668546865697868;0.0;0.4952307692307692;0.021102154290919477;0.0;0.4103846153846154;0.01120453299835561;0.0;0.4747692307692307;0.013712319863970241;0.0;0.4946153846153846;0.02100609235239568;0.0;0.4065384615384615;0.011151862447731819;0.0;0.47669230769230764;0.013891816870529382;0.0;0.4949230769230769;0.021198219091125507;0.0;0.4056153846153846;0.011170565734507195;0.0;0.47723076923076924;0.014011469681838277;0.0;0.4947692307692308;0.021347012579296464;0.0;0.4035384615384615;0.011138762530548272;0.0;0.475;0.013949771247311154;0.0;0.4933076923076922;0.021360387885869178;0.0;0.4031538461538462;0.01117616566088543;0.0;0.4749230769230769;0.014104172849715978;0.0;0.49276923076923074;0.02142619964643039;0.0;0.40461538461538465;0.011250432843757183;0.0;0.4756923076923077;0.014322535334907968;0.0;0.49215384615384616;0.021665747275550023;0.0;0.4060769230769231;0.01134980553467142;0.0;0.47453846153846146;0.014454518187529311;0.0;0.4914615384615385;0.021687818354253787;0.0;0.40515384615384614;0.011372171674307024;0.0;0.47538461538461535;0.014547738272680487;0.0;0.4913846153846154;0.021683655269635525;0.0;0.40700000000000003;0.011421273949851271;0.0;0.4769230769230769;0.014834408847262063;0.0;0.49069230769230765;0.022032527879214378;0.0;0.4086923076923077;0.011493211041078595;0.0;0.4776923076923077;0.01502934971588399;0.0;0.4899230769230769;0.022138126392164153;0.0;0.41146153846153843;0.011597338362018901;0.0;0.47823076923076924;0.015400914905953696;0.0;0.4868461538461539;0.022335275899923113;0.0;0.414;0.011751239746559568;0.0;0.47907692307692307;0.01569612224726584;0.0;0.48484615384615387;0.02234226984278339;0.0;0.41407692307692306;0.011782778208710251;0.0;0.48007692307692307;0.016294122229552954;0.0;0.483;0.022364879850666333;0.0;0.4133076923076924;0.011827375759153165;0.0;0.4803076923076923;0.016762938004519636;0.0;0.48100000000000004;0.02232885687606803;0.0;0.414;0.011888975603643177;0.0;0.47861538461538455;0.016941581063484167;0.0;0.47830769230769227;0.022282798675141012;0.0;0.41492307692307695;0.011956326584771923;0.0;0.47807692307692307;0.017152249794580493;0.0;0.4763846153846154;0.02225126803131311;0.0;0.4133846153846154;0.01198810753488306;0.0;0.4779230769230769;0.01745578717771966;0.0;0.4769230769230769;0.022259598237171344;0.0;0.4096153846153846;0.011928831150571667;0.0;0.4766153846153846;0.017621408014174254;0.0;0.47369230769230775;0.02220934490511539;0.0;0.40923076923076923;0.011946019370922167;0.0;0.47661538461538455;0.01801207903743328;0.0;0.4715384615384616;0.02217483999265106;0.0;0.4085384615384616;0.012023548162760654;0.0;0.4748461538461538;0.018158405986525815;0.0;0.47184615384615386;0.022809454249074903;0.0
